work_year,experience_level,employee_residence,remote_ratio,company_location,company_size,salario_eur,job_title_mean,company_location_mean,employee_location_mean,job_title_map,employment_type_encoded
122671.5311298077,3,4,100,3,2,107640.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,91494.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,100,3,3,118680.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,100,3,3,79120.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
84918.42105263157,1,57,100,55,3,12413.560000000001,131362.87584615385,27781.922068965516,33320.97464788733,3,2
84918.42105263157,1,57,100,55,3,12413.560000000001,131362.87584615385,27781.922068965516,33320.97464788733,3,2
122671.5311298077,3,4,0,3,3,147200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,3,109756.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,92000.0,60780.168,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,72,50,64,2,23000.0,129600.18423809524,17533.36,17533.36,1,2
122671.5311298077,2,25,50,37,2,60036.44,100018.92895424837,49381.0,76470.4,3,2
122671.5311298077,2,4,100,3,2,184000.0,101311.205,139676.24877631577,140596.25071904127,4,2
122671.5311298077,1,4,100,3,3,165600.0,68556.82285714286,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,100,3,3,140760.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,193200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,92000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,138069.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,102051.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,69,100,61,2,20976.0,150162.47076923077,20976.0,20976.0,4,2
122671.5311298077,3,4,100,3,3,147200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,84640.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,186668.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,3,120796.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
84918.42105263157,1,45,100,39,2,20984.280000000002,100018.92895424837,46495.61714285715,48814.28,3,2
122671.5311298077,1,75,0,54,3,13800.0,100018.92895424837,31471.36,13800.0,3,2
122671.5311298077,3,4,100,3,2,161000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,124200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,27,100,21,3,123064.72,175976.47379310345,73630.75428571428,71742.10181818182,1,2
122671.5311298077,1,4,0,3,3,76360.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,24,100,19,2,84962.0,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,62305.16,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,0,3,2,171120.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,136896.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,103868.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,83094.40000000001,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,220800.0,145684.24588235296,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,147200.0,145684.24588235296,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,276000.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,184000.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,22,50,18,1,60412.72,131362.87584615385,81225.69928571429,87190.47,3,2
122671.5311298077,2,57,100,3,3,184000.0,101311.205,139676.24877631577,33320.97464788733,4,2
122671.5311298077,2,24,0,19,2,107617.92,142315.46851211073,79938.8481395349,80029.25748502994,4,2
122671.5311298077,2,24,0,19,2,84962.0,142315.46851211073,79938.8481395349,80029.25748502994,4,2
122671.5311298077,2,4,0,3,2,110400.0,101311.205,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,103868.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,83094.40000000001,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,133400.0,130528.76363636363,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,96968.0,130528.76363636363,139676.24877631577,140596.25071904127,3,2
84918.42105263157,1,22,0,18,1,45326.560000000005,129600.18423809524,81225.69928571429,87190.47,1,2
122671.5311298077,2,24,0,19,2,101954.40000000001,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,0,19,2,84962.0,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,3,198076.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,145544.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,192372.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,3,142232.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,106659.28,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,75132.72,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,161000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,142600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,39,100,18,2,77328.76000000001,142315.46851211073,81225.69928571429,56573.100000000006,4,2
122671.5311298077,3,4,0,3,2,150880.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,121440.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,156400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,113160.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,174478.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,151796.32,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,44,0,38,2,48330.36,120937.312,47649.1,50725.177500000005,0,2
122671.5311298077,2,44,0,38,2,48330.36,120937.312,47649.1,50725.177500000005,0,2
122671.5311298077,4,5,100,5,1,106004.24,128091.90666666666,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,4,100,3,2,152168.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,121734.40000000001,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,192073.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,135976.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,126034.48000000001,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,93444.40000000001,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,118565.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,86204.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,57,50,55,3,70204.28,70204.28,27781.922068965516,33320.97464788733,5,2
122671.5311298077,1,24,100,19,3,32285.56,142315.46851211073,79938.8481395349,80029.25748502994,4,2
122671.5311298077,3,4,100,3,3,168912.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,3,92736.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,24,100,19,2,45312.76,100018.92895424837,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,33984.8,100018.92895424837,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,40,100,35,2,38663.92,100018.92895424837,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,40,100,35,2,28998.4,100018.92895424837,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,40,100,35,2,77328.76000000001,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,40,100,35,2,67662.32,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,24,100,19,2,90625.52,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,79297.56,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,44,100,38,2,77328.76000000001,131362.87584615385,47649.1,50725.177500000005,3,2
122671.5311298077,2,44,100,38,2,67662.32,131362.87584615385,47649.1,50725.177500000005,3,2
122671.5311298077,3,4,0,3,2,174478.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,151796.32,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,44,100,38,2,38663.92,100018.92895424837,47649.1,50725.177500000005,3,2
122671.5311298077,2,44,100,38,2,28998.4,100018.92895424837,47649.1,50725.177500000005,3,2
122671.5311298077,2,24,100,19,2,84962.0,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,67969.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,0,3,3,198076.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,3,129168.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,40,100,35,2,57996.8,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,40,100,35,2,43497.6,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,4,100,3,2,239200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,165600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,24,0,19,2,62305.16,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,24,0,19,2,39648.32,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,44,100,38,2,57996.8,131362.87584615385,47649.1,50725.177500000005,3,2
122671.5311298077,2,44,100,38,2,43497.6,131362.87584615385,47649.1,50725.177500000005,3,2
122671.5311298077,2,24,100,19,2,67969.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,50977.200000000004,131362.87584615385,79938.8481395349,80029.25748502994,3,2
86560.232,2,48,50,49,3,46978.880000000005,142315.46851211073,37993.93,46750.950000000004,4,2
122671.5311298077,3,58,100,16,3,55200.0,86003.44,89379.012,32660.0,1,2
122671.5311298077,2,4,0,3,2,76268.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,58788.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,3,147200.0,150162.47076923077,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,100,3,3,103316.0,150162.47076923077,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,100,3,2,221720.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,2,146280.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,165600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,73600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,1,53360.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,1,53360.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,125120.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,100096.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,100,3,2,222640.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,100,3,2,184000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,24,0,19,2,56640.72,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,24,0,19,2,33984.8,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,24,0,19,2,67969.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,0,19,2,45312.76,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,2,152002.4,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,110547.20000000001,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,114254.8,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,83094.40000000001,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,167384.80000000002,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,121734.40000000001,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,202501.2,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,147273.6,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,3,165600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,3,110400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,116380.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,97759.2,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,106720.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,91080.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,142600.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,110952.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,119600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,82800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,2,156400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,138000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,93932.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,78108.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,125690.40000000001,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,91411.2,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,24,0,19,2,101954.40000000001,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,3,24,0,19,2,90625.52,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,3,4,100,3,2,134320.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,113160.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,1,24,100,19,2,45312.76,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,1,24,100,19,2,39648.32,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,4,4,100,3,2,119600.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,100,3,2,101200.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,156400.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,124200.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,148434.64,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,126169.72,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,153640.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,113160.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,24,0,19,2,67969.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,24,0,19,2,56640.72,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,2,194580.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,127512.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,5,100,5,2,177008.0,148776.6704950495,121364.27448275863,121645.07341176471,0,2
122671.5311298077,3,5,100,5,2,83444.0,148776.6704950495,121364.27448275863,121645.07341176471,0,2
122671.5311298077,3,5,100,5,2,119600.0,100018.92895424837,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,5,100,5,2,56396.0,100018.92895424837,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,5,100,5,2,119600.0,100018.92895424837,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,5,100,5,2,56396.0,100018.92895424837,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,4,0,3,3,147200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,3,103960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,138000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,87906.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,2,153640.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,106260.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,103868.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
